6,Backward,1653722159435
0,Backward,1653722159529
3,Backward,1653722159828
0,Backward,1653722159922
2,Backward,1653722160221
0,Backward,1653722160314
5,Backward,1653722160612
0,Backward,1653722160707
4,Backward,1653722161005
0,Backward,1653722161099
6,Backward,1653722161398
0,Backward,1653722161492
1,Backward,1653722161790
0,Backward,1653722161884
3,Backward,1653722162181
0,Right,1653722162276
4,Right,1653722164268
0,Right,1653722164362
3,Right,1653722164660
0,Right,1653722164754
2,Right,1653722165052
0,Right,1653722165147
6,Right,1653722165446
0,Right,1653722165540
5,Right,1653722165838
0,Right,1653722165933
1,Right,1653722166231
0,Right,1653722166326
5,Right,1653722166625
0,Right,1653722166719
4,Right,1653722167017
0,Right,1653722167110
2,Right,1653722167409
0,Right,1653722167503
1,Right,1653722167802
0,Right,1653722167896
3,Right,1653722168194
0,Right,1653722168288
6,Right,1653722168586
0,Right,1653722168680
1,Right,1653722168978
0,Right,1653722169073
5,Right,1653722169371
0,Right,1653722169465
6,Right,1653722169764
0,Right,1653722169859
4,Right,1653722170157
0,Right,1653722170251
2,Right,1653722170549
0,Right,1653722170643
3,Right,1653722170941
0,Right,1653722171036
3,Right,1653722171334
0,Right,1653722171429
2,Right,1653722171728
0,Right,1653722171822
4,Right,1653722172120
0,Right,1653722172214
5,Right,1653722172513
0,Right,1653722172607
1,Right,1653722172905
0,Right,1653722172999
6,Right,1653722173297
0,Right,1653722173391
2,Right,1653722173690
0,Right,1653722173784
5,Right,1653722174082
0,Right,1653722174176
1,Right,1653722174475
0,Right,1653722174569
4,Right,1653722174867
0,Right,1653722174961
6,Right,1653722175260
0,Right,1653722175354
3,Right,1653722175653
0,Right,1653722175747
6,Right,1653722176046
0,Right,1653722176140
2,Right,1653722176439
0,Right,1653722176533
4,Right,1653722176832
0,Right,1653722176926
3,Right,1653722177225
0,Right,1653722177319
1,Right,1653722177618
0,Right,1653722177712
5,Right,1653722178010
0,Right,1653722178104
2,Right,1653722178403
0,Right,1653722178496
5,Right,1653722178794
0,Right,1653722178888
4,Right,1653722179186
0,Right,1653722179280
6,Right,1653722179579
0,Right,1653722179674
3,Right,1653722179972
0,Right,1653722180066
1,Right,1653722180365
0,Right,1653722180459
3,Right,1653722180756
0,Right,1653722180850
4,Right,1653722181149
0,Right,1653722181243
2,Right,1653722181541
0,Right,1653722181635
5,Right,1653722181934
0,Right,1653722182028
6,Right,1653722182326
0,Right,1653722182421
1,Right,1653722182719
0,Right,1653722182813
5,Right,1653722183111
0,Right,1653722183206
4,Right,1653722183505
0,Right,1653722183598
3,Right,1653722183897
0,Right,1653722183991
1,Right,1653722184289
0,Right,1653722184383
2,Right,1653722184681
0,Right,1653722184775
6,Right,1653722185074
0,Right,1653722185169
3,Right,1653722185467
0,Right,1653722185561
1,Right,1653722185859
0,Right,1653722185954
4,Right,1653722186252
0,Right,1653722186347
6,Right,1653722186645
0,Right,1653722186739
2,Right,1653722187038
0,Right,1653722187132
5,Right,1653722187430
0,Right,1653722187524
5,Right,1653722187822
0,Right,1653722187915
6,Right,1653722188212
0,Right,1653722188307
4,Right,1653722188605
0,Right,1653722188699
3,Right,1653722188998
0,Right,1653722189092
2,Right,1653722189391
0,Right,1653722189485
1,Right,1653722189784
0,Right,1653722189877
6,Right,1653722190176
0,Right,1653722190270
3,Right,1653722190569
0,Right,1653722190663
4,Right,1653722190962
0,Right,1653722191056
1,Right,1653722191355
0,Right,1653722191449
5,Right,1653722191748
0,Right,1653722191842
2,Right,1653722192139
0,Right,1653722192234
4,Right,1653722192531
0,Right,1653722192626
3,Right,1653722192924
0,Right,1653722193018
2,Right,1653722193316
0,Right,1653722193410
6,Right,1653722193709
0,Right,1653722193803
5,Right,1653722194102
0,Right,1653722194196
1,Right,1653722194495
0,Right,1653722194590
5,Right,1653722194887
0,Right,1653722194981
2,Right,1653722195280
0,Right,1653722195375
6,Right,1653722195673
0,Right,1653722195768
3,Right,1653722196066
0,Right,1653722196160
4,Right,1653722196459
0,Right,1653722196553
1,Right,1653722196852
0,Right,1653722196946
3,Right,1653722197244
0,Right,1653722197338
1,Right,1653722197636
0,Right,1653722197730
2,Right,1653722198027
0,Right,1653722198122
4,Right,1653722198421
0,Right,1653722198515
5,Right,1653722198813
0,Right,1653722198907
6,Right,1653722199206
0,Forward,1653722199300
1,Forward,1653722201296
0,Forward,1653722201390
5,Forward,1653722201689
0,Forward,1653722201783
4,Forward,1653722202082
0,Forward,1653722202176
3,Forward,1653722202473
0,Forward,1653722202567
6,Forward,1653722202866
0,Forward,1653722202961
2,Forward,1653722203258
0,Forward,1653722203352
6,Forward,1653722203650
0,Forward,1653722203744
3,Forward,1653722204043
0,Forward,1653722204137
4,Forward,1653722204435
0,Forward,1653722204530
5,Forward,1653722204829
0,Forward,1653722204923
1,Forward,1653722205221
0,Forward,1653722205315
2,Forward,1653722205613
0,Forward,1653722205707
5,Forward,1653722206006
0,Forward,1653722206100
3,Forward,1653722206397
0,Forward,1653722206492
2,Forward,1653722206790
0,Forward,1653722206885
1,Forward,1653722207183
0,Forward,1653722207277
6,Forward,1653722207576
0,Forward,1653722207670
4,Forward,1653722207967
0,Forward,1653722208061
3,Forward,1653722208360
0,Forward,1653722208454
5,Forward,1653722208753
0,Forward,1653722208847
2,Forward,1653722209146
0,Forward,1653722209240
6,Forward,1653722209539
0,Forward,1653722209633
1,Forward,1653722209930
0,Forward,1653722210024
4,Forward,1653722210323
0,Forward,1653722210417
2,Forward,1653722210716
0,Forward,1653722210810
5,Forward,1653722211108
0,Forward,1653722211203
6,Forward,1653722211501
0,Forward,1653722211595
4,Forward,1653722211894
0,Forward,1653722211989
1,Forward,1653722212287
0,Forward,1653722212381
3,Forward,1653722212680
0,Forward,1653722212774
4,Forward,1653722213073
0,Forward,1653722213167
3,Forward,1653722213465
0,Forward,1653722213559
6,Forward,1653722213856
0,Forward,1653722213951
1,Forward,1653722214249
0,Forward,1653722214343
5,Forward,1653722214641
0,Forward,1653722214734
2,Forward,1653722215033
0,Forward,1653722215127
4,Forward,1653722215424
0,Forward,1653722215518
5,Forward,1653722215817
0,Forward,1653722215911
3,Forward,1653722216209
0,Forward,1653722216304
6,Forward,1653722216602
0,Forward,1653722216696
2,Forward,1653722216993
0,Forward,1653722217087
1,Forward,1653722217387
0,Forward,1653722217481
2,Forward,1653722217780
0,Forward,1653722217874
5,Forward,1653722218172
0,Forward,1653722218266
1,Forward,1653722218565
0,Forward,1653722218659
4,Forward,1653722218958
0,Forward,1653722219052
3,Forward,1653722219351
0,Forward,1653722219445
6,Forward,1653722219744
0,Forward,1653722219839
2,Forward,1653722220137
0,Forward,1653722220231
5,Forward,1653722220529
0,Forward,1653722220623
1,Forward,1653722220921
0,Forward,1653722221015
6,Forward,1653722221313
0,Forward,1653722221408
4,Forward,1653722221705
0,Forward,1653722221799
3,Forward,1653722222098
0,Forward,1653722222192
5,Forward,1653722222490
0,Forward,1653722222584
2,Forward,1653722222883
0,Forward,1653722222977
3,Forward,1653722223276
0,Forward,1653722223371
6,Forward,1653722223668
0,Forward,1653722223762
4,Forward,1653722224060
0,Forward,1653722224154
1,Forward,1653722224452
0,Forward,1653722224547
6,Forward,1653722224846
0,Forward,1653722224939
4,Forward,1653722225238
0,Forward,1653722225332
1,Forward,1653722225631
0,Forward,1653722225725
5,Forward,1653722226023
0,Forward,1653722226118
2,Forward,1653722226416
0,Forward,1653722226510
3,Forward,1653722226808
0,Forward,1653722226903
5,Forward,1653722227201
0,Forward,1653722227296
2,Forward,1653722227594
0,Forward,1653722227688
3,Forward,1653722227987
0,Forward,1653722228081
4,Forward,1653722228379
0,Forward,1653722228474
1,Forward,1653722228772
0,Forward,1653722228866
6,Forward,1653722229165
0,Forward,1653722229259
4,Forward,1653722229558
0,Forward,1653722229652
5,Forward,1653722229950
0,Forward,1653722230044
6,Forward,1653722230343
0,Forward,1653722230438
1,Forward,1653722230736
0,Forward,1653722230830
3,Forward,1653722231129
0,Forward,1653722231223
2,Forward,1653722231521
0,Forward,1653722231614
5,Forward,1653722231912
0,Forward,1653722232006
3,Forward,1653722232305
0,Forward,1653722232399
2,Forward,1653722232697
0,Forward,1653722232792
6,Forward,1653722233091
0,Forward,1653722233185
4,Forward,1653722233483
0,Forward,1653722233577
1,Forward,1653722233874
0,Forward,1653722233968
4,Forward,1653722234267
0,Forward,1653722234361
5,Forward,1653722234660
0,Forward,1653722234754
3,Forward,1653722235053
0,Forward,1653722235147
6,Forward,1653722235446
0,Forward,1653722235540
1,Forward,1653722235838
0,Forward,1653722235932
2,Forward,1653722236231
0,Forward-Left,1653722236325
4,Forward-Left,1653722238326
0,Forward-Left,1653722238420
6,Forward-Left,1653722238718
0,Forward-Left,1653722238813
5,Forward-Left,1653722239111
0,Forward-Left,1653722239206
1,Forward-Left,1653722239504
0,Forward-Left,1653722239598
3,Forward-Left,1653722239897
0,Forward-Left,1653722239991
2,Forward-Left,1653722240289
0,Forward-Left,1653722240384
2,Forward-Left,1653722240683
0,Forward-Left,1653722240777
6,Forward-Left,1653722241076
0,Forward-Left,1653722241170
3,Forward-Left,1653722241469
0,Forward-Left,1653722241563
4,Forward-Left,1653722241862
0,Forward-Left,1653722241956
5,Forward-Left,1653722242254
0,Forward-Left,1653722242348
1,Forward-Left,1653722242646
0,Forward-Left,1653722242740
4,Forward-Left,1653722243039
0,Forward-Left,1653722243134
2,Forward-Left,1653722243432
0,Forward-Left,1653722243526
6,Forward-Left,1653722243824
0,Forward-Left,1653722243918
5,Forward-Left,1653722244217
0,Forward-Left,1653722244311
1,Forward-Left,1653722244609
0,Forward-Left,1653722244703
3,Forward-Left,1653722245001
0,Forward-Left,1653722245094
6,Forward-Left,1653722245392
0,Forward-Left,1653722245486
4,Forward-Left,1653722245784
0,Forward-Left,1653722245879
3,Forward-Left,1653722246177
0,Forward-Left,1653722246270
5,Forward-Left,1653722246570
0,Forward-Left,1653722246664
1,Forward-Left,1653722246961
0,Forward-Left,1653722247055
2,Forward-Left,1653722247353
0,Forward-Left,1653722247448
2,Forward-Left,1653722247746
0,Forward-Left,1653722247841
1,Forward-Left,1653722248139
0,Forward-Left,1653722248233
3,Forward-Left,1653722248532
0,Forward-Left,1653722248626
4,Forward-Left,1653722248925
0,Forward-Left,1653722249019
6,Forward-Left,1653722249317
0,Forward-Left,1653722249412
5,Forward-Left,1653722249710
0,Forward-Left,1653722249804
2,Forward-Left,1653722250103
0,Forward-Left,1653722250197
6,Forward-Left,1653722250496
0,Forward-Left,1653722250590
3,Forward-Left,1653722250888
0,Forward-Left,1653722250983
4,Forward-Left,1653722251281
0,Forward-Left,1653722251375
5,Forward-Left,1653722251673
0,Forward-Left,1653722251767
1,Forward-Left,1653722252065
0,Forward-Left,1653722252159
1,Forward-Left,1653722252458
0,Forward-Left,1653722252552
6,Forward-Left,1653722252850
0,Forward-Left,1653722252944
5,Forward-Left,1653722253243
0,Forward-Left,1653722253338
2,Forward-Left,1653722253636
0,Forward-Left,1653722253730
3,Forward-Left,1653722254029
0,Forward-Left,1653722254123
4,Forward-Left,1653722254421
0,Forward-Left,1653722254516
6,Forward-Left,1653722254813
0,Forward-Left,1653722254908
4,Forward-Left,1653722255205
0,Forward-Left,1653722255300
3,Forward-Left,1653722255598
0,Forward-Left,1653722255692
2,Forward-Left,1653722255990
0,Forward-Left,1653722256084
1,Forward-Left,1653722256382
0,Forward-Left,1653722256477
5,Forward-Left,1653722256776
0,Forward-Left,1653722256870
3,Forward-Left,1653722257168
0,Forward-Left,1653722257263
2,Forward-Left,1653722257561
0,Forward-Left,1653722257656
4,Forward-Left,1653722257954
0,Forward-Left,1653722258048
5,Forward-Left,1653722258347
0,Forward-Left,1653722258441
6,Forward-Left,1653722258739
0,Forward-Left,1653722258833
1,Forward-Left,1653722259132
0,Forward-Left,1653722259226
1,Forward-Left,1653722259525
0,Forward-Left,1653722259619
6,Forward-Left,1653722259918
0,Forward-Left,1653722260012
5,Forward-Left,1653722260310
0,Forward-Left,1653722260405
4,Forward-Left,1653722260703
0,Forward-Left,1653722260797
3,Forward-Left,1653722261096
0,Forward-Left,1653722261190
2,Forward-Left,1653722261488
0,Forward-Left,1653722261582
1,Forward-Left,1653722261881
0,Forward-Left,1653722261975
2,Forward-Left,1653722262273
0,Forward-Left,1653722262367
3,Forward-Left,1653722262665
0,Forward-Left,1653722262760
4,Forward-Left,1653722263058
0,Forward-Left,1653722263152
5,Forward-Left,1653722263451
0,Forward-Left,1653722263545
6,Forward-Left,1653722263843
0,Forward-Left,1653722263937
5,Forward-Left,1653722264235
0,Forward-Left,1653722264329
4,Forward-Left,1653722264627
0,Forward-Left,1653722264721
2,Forward-Left,1653722265019
0,Forward-Left,1653722265113
6,Forward-Left,1653722265412
0,Forward-Left,1653722265506
1,Forward-Left,1653722265805
0,Forward-Left,1653722265899
3,Forward-Left,1653722266197
0,Forward-Left,1653722266291
3,Forward-Left,1653722266590
0,Forward-Left,1653722266684
1,Forward-Left,1653722266982
0,Forward-Left,1653722267076
5,Forward-Left,1653722267375
0,Forward-Left,1653722267470
6,Forward-Left,1653722267767
0,Forward-Left,1653722267862
4,Forward-Left,1653722268160
0,Forward-Left,1653722268255
2,Forward-Left,1653722268553
0,Forward-Left,1653722268647
4,Forward-Left,1653722268945
0,Forward-Left,1653722269040
6,Forward-Left,1653722269338
0,Forward-Left,1653722269432
5,Forward-Left,1653722269730
0,Forward-Left,1653722269824
2,Forward-Left,1653722270123
0,Forward-Left,1653722270216
1,Forward-Left,1653722270515
0,Forward-Left,1653722270609
3,Forward-Left,1653722270908
0,Forward-Left,1653722271001
5,Forward-Left,1653722271300
0,Forward-Left,1653722271395
4,Forward-Left,1653722271693
0,Forward-Left,1653722271787
6,Forward-Left,1653722272086
0,Forward-Left,1653722272180
2,Forward-Left,1653722272478
0,Forward-Left,1653722272573
1,Forward-Left,1653722272872
0,Forward-Left,1653722272966
3,Forward-Left,1653722273264
0,Forward-Left,1653722273359
5,Forward-Left,1653722275352
0,Forward-Left,1653722275447
6,Forward-Left,1653722275746
0,Forward-Left,1653722275839
4,Forward-Left,1653722276138
0,Forward-Left,1653722276232
3,Forward-Left,1653722276530
0,Forward-Left,1653722276624
2,Forward-Left,1653722276923
0,Forward-Left,1653722277017
1,Forward-Left,1653722277315
0,Forward-Left,1653722277409
4,Forward-Left,1653722277707
0,Forward-Left,1653722277801
6,Forward-Left,1653722278100
0,Forward-Left,1653722278194
2,Forward-Left,1653722278492
0,Forward-Left,1653722278587
3,Forward-Left,1653722278885
0,Forward-Left,1653722278979
1,Forward-Left,1653722279278
0,Forward-Left,1653722279372
5,Forward-Left,1653722279670
0,Forward-Left,1653722279764
1,Forward-Left,1653722280062
0,Forward-Left,1653722280157
3,Forward-Left,1653722280455
0,Forward-Left,1653722280549
5,Forward-Left,1653722280847
0,Forward-Left,1653722280941
4,Forward-Left,1653722281239
0,Forward-Left,1653722281333
2,Forward-Left,1653722281631
0,Forward-Left,1653722281726
6,Forward-Left,1653722282024
0,Forward-Left,1653722282118
3,Forward-Left,1653722282417
0,Forward-Left,1653722282512
4,Forward-Left,1653722282810
0,Forward-Left,1653722282904
5,Forward-Left,1653722283203
0,Forward-Left,1653722283297
2,Forward-Left,1653722283595
0,Forward-Left,1653722283689
1,Forward-Left,1653722283987
0,Forward-Left,1653722284082
6,Forward-Left,1653722284380
0,Forward-Left,1653722284474
6,Forward-Left,1653722284774
0,Forward-Left,1653722284868
1,Forward-Left,1653722285166
0,Forward-Left,1653722285260
3,Forward-Left,1653722285559
0,Forward-Left,1653722285653
2,Forward-Left,1653722285952
0,Forward-Left,1653722286046
4,Forward-Left,1653722286343
0,Forward-Left,1653722286438
5,Forward-Left,1653722286736
0,Forward-Left,1653722286830
6,Forward-Left,1653722287129
0,Forward-Left,1653722287223
1,Forward-Left,1653722287522
0,Forward-Left,1653722287616
2,Forward-Left,1653722287914
0,Forward-Left,1653722288009
5,Forward-Left,1653722288307
0,Forward-Left,1653722288401
4,Forward-Left,1653722288700
0,Forward-Left,1653722288794
3,Forward-Left,1653722289092
0,Forward-Left,1653722289187
5,Forward-Left,1653722289485
0,Forward-Left,1653722289579
4,Forward-Left,1653722289878
0,Forward-Left,1653722289972
2,Forward-Left,1653722290271
0,Forward-Left,1653722290364
6,Forward-Left,1653722290663
0,Forward-Left,1653722290757
1,Forward-Left,1653722291055
0,Forward-Left,1653722291149
3,Forward-Left,1653722291447
0,Forward-Left,1653722291542
1,Forward-Left,1653722291840
0,Forward-Left,1653722291935
2,Forward-Left,1653722292233
0,Forward-Left,1653722292327
6,Forward-Left,1653722292626
0,Forward-Left,1653722292720
4,Forward-Left,1653722293019
0,Forward-Left,1653722293113
5,Forward-Left,1653722293412
0,Forward-Left,1653722293506
3,Forward-Left,1653722293804
0,Forward-Left,1653722293899
1,Forward-Left,1653722294197
0,Forward-Left,1653722294291
2,Forward-Left,1653722294589
0,Forward-Left,1653722294683
4,Forward-Left,1653722294982
0,Forward-Left,1653722295076
6,Forward-Left,1653722295375
0,Forward-Left,1653722295469
5,Forward-Left,1653722295768
0,Forward-Left,1653722295862
3,Forward-Left,1653722296160
0,Forward-Left,1653722296254
1,Forward-Left,1653722296553
0,Forward-Left,1653722296647
5,Forward-Left,1653722296946
0,Forward-Left,1653722297040
3,Forward-Left,1653722297338
0,Forward-Left,1653722297439
4,Forward-Left,1653722297738
0,Forward-Left,1653722297832
6,Forward-Left,1653722298131
0,Forward-Left,1653722298225
2,Forward-Left,1653722298525
0,Forward-Left,1653722298618
5,Forward-Left,1653722298916
0,Forward-Left,1653722299011
2,Forward-Left,1653722299309
0,Forward-Left,1653722299403
1,Forward-Left,1653722299701
0,Forward-Left,1653722299795
6,Forward-Left,1653722300092
0,Forward-Left,1653722300186
4,Forward-Left,1653722300486
0,Forward-Left,1653722300581
3,Forward-Left,1653722300879
0,Forward-Left,1653722300973
5,Forward-Left,1653722301271
0,Forward-Left,1653722301366
4,Forward-Left,1653722301664
0,Forward-Left,1653722301758
2,Forward-Left,1653722302058
0,Forward-Left,1653722302152
3,Forward-Left,1653722302451
0,Forward-Left,1653722302545
6,Forward-Left,1653722302843
0,Forward-Left,1653722302937
1,Forward-Left,1653722303237
0,Forward-Left,1653722303330
4,Forward-Left,1653722303628
0,Forward-Left,1653722303723
5,Forward-Left,1653722304023
0,Forward-Left,1653722304117
3,Forward-Left,1653722304416
0,Forward-Left,1653722304510
1,Forward-Left,1653722304808
0,Forward-Left,1653722304902
6,Forward-Left,1653722305200
0,Forward-Left,1653722305294
2,Forward-Left,1653722305591
0,Forward-Left,1653722305685
3,Forward-Left,1653722305984
0,Forward-Left,1653722306078
5,Forward-Left,1653722306376
0,Forward-Left,1653722306470
1,Forward-Left,1653722306770
0,Forward-Left,1653722306864
2,Forward-Left,1653722307162
0,Forward-Left,1653722307256
4,Forward-Left,1653722307555
0,Forward-Left,1653722307649
6,Forward-Left,1653722307948
0,Forward-Left,1653722308043
1,Forward-Left,1653722308341
0,Forward-Left,1653722308436
5,Forward-Left,1653722308734
0,Forward-Left,1653722308829
3,Forward-Left,1653722309128
0,Forward-Left,1653722309222
4,Forward-Left,1653722309521
0,Forward-Left,1653722309615
2,Forward-Left,1653722309914
0,Forward-Left,1653722310009
6,Forward-Left,1653722310307
0,Backward-Right,1653722310401
3,Backward-Right,1653722312397
0,Backward-Right,1653722312491
1,Backward-Right,1653722312789
0,Backward-Right,1653722312884
4,Backward-Right,1653722313182
0,Backward-Right,1653722313276
6,Backward-Right,1653722313575
0,Backward-Right,1653722313669
5,Backward-Right,1653722313967
0,Backward-Right,1653722314061
2,Backward-Right,1653722314360
0,Backward-Right,1653722314455
1,Backward-Right,1653722314753
0,Backward-Right,1653722314848
5,Backward-Right,1653722315146
0,Backward-Right,1653722315241
6,Backward-Right,1653722315539
0,Backward-Right,1653722315633
4,Backward-Right,1653722315932
0,Backward-Right,1653722316026
2,Backward-Right,1653722316324
0,Backward-Right,1653722316418
3,Backward-Right,1653722316716
0,Backward-Right,1653722316810
5,Backward-Right,1653722317108
0,Backward-Right,1653722317202
6,Backward-Right,1653722317501
0,Backward-Right,1653722317595
2,Backward-Right,1653722317892
0,Backward-Right,1653722317987
1,Backward-Right,1653722318286
0,Backward-Right,1653722318380
3,Backward-Right,1653722318678
0,Backward-Right,1653722318772
4,Backward-Right,1653722319071
0,Backward-Right,1653722319166
6,Backward-Right,1653722319464
0,Backward-Right,1653722319558
5,Backward-Right,1653722319856
0,Backward-Right,1653722319951
4,Backward-Right,1653722320248
0,Backward-Right,1653722320342
2,Backward-Right,1653722320641
0,Backward-Right,1653722320735
3,Backward-Right,1653722321034
0,Backward-Right,1653722321128
1,Backward-Right,1653722321426
0,Backward-Right,1653722321521
5,Backward-Right,1653722321819
0,Backward-Right,1653722321913
2,Backward-Right,1653722322212
0,Backward-Right,1653722322306
3,Backward-Right,1653722322604
0,Backward-Right,1653722322699
4,Backward-Right,1653722322998
0,Backward-Right,1653722323092
1,Backward-Right,1653722323389
0,Backward-Right,1653722323484
6,Backward-Right,1653722323782
0,Backward-Right,1653722323876
4,Backward-Right,1653722324175
0,Backward-Right,1653722324269
3,Backward-Right,1653722324567
0,Backward-Right,1653722324661
1,Backward-Right,1653722324959
0,Backward-Right,1653722325054
2,Backward-Right,1653722325352
0,Backward-Right,1653722325446
5,Backward-Right,1653722325745
0,Backward-Right,1653722325839
6,Backward-Right,1653722326138
0,Backward-Right,1653722326232
1,Backward-Right,1653722326530
0,Backward-Right,1653722326624
6,Backward-Right,1653722326923
0,Backward-Right,1653722327017
5,Backward-Right,1653722327315
0,Backward-Right,1653722327409
4,Backward-Right,1653722327707
0,Backward-Right,1653722327801
3,Backward-Right,1653722328099
0,Backward-Right,1653722328194
2,Backward-Right,1653722328492
0,Backward-Right,1653722328586
4,Backward-Right,1653722328884
0,Backward-Right,1653722328978
5,Backward-Right,1653722329276
0,Backward-Right,1653722329370
1,Backward-Right,1653722329668
0,Backward-Right,1653722329763
6,Backward-Right,1653722330062
0,Backward-Right,1653722330156
2,Backward-Right,1653722330454
0,Backward-Right,1653722330549
3,Backward-Right,1653722330848
0,Backward-Right,1653722330942
6,Backward-Right,1653722331239
0,Backward-Right,1653722331334
4,Backward-Right,1653722331632
0,Backward-Right,1653722331725
5,Backward-Right,1653722332024
0,Backward-Right,1653722332118
3,Backward-Right,1653722332417
0,Backward-Right,1653722332511
1,Backward-Right,1653722332811
0,Backward-Right,1653722332905
2,Backward-Right,1653722333203
0,Backward-Right,1653722333298
2,Backward-Right,1653722333597
0,Backward-Right,1653722333691
6,Backward-Right,1653722333990
0,Backward-Right,1653722334084
5,Backward-Right,1653722334384
0,Backward-Right,1653722334478
1,Backward-Right,1653722334777
0,Backward-Right,1653722334870
3,Backward-Right,1653722335169
0,Backward-Right,1653722335263
4,Backward-Right,1653722335562
0,Backward-Right,1653722335656
6,Backward-Right,1653722335955
0,Backward-Right,1653722336048
4,Backward-Right,1653722336346
0,Backward-Right,1653722336440
2,Backward-Right,1653722336739
0,Backward-Right,1653722336833
3,Backward-Right,1653722337131
0,Backward-Right,1653722337226
1,Backward-Right,1653722337526
0,Backward-Right,1653722337620
5,Backward-Right,1653722337918
0,Backward-Right,1653722338012
3,Backward-Right,1653722338311
0,Backward-Right,1653722338406
5,Backward-Right,1653722338704
0,Backward-Right,1653722338799
2,Backward-Right,1653722339097
0,Backward-Right,1653722339192
6,Backward-Right,1653722339490
0,Backward-Right,1653722339585
4,Backward-Right,1653722339883
0,Backward-Right,1653722339977
1,Backward-Right,1653722340276
0,Backward-Right,1653722340370
4,Backward-Right,1653722340669
0,Backward-Right,1653722340763
5,Backward-Right,1653722341061
0,Backward-Right,1653722341155
1,Backward-Right,1653722341454
0,Backward-Right,1653722341548
3,Backward-Right,1653722341847
0,Backward-Right,1653722341941
