1652859176874,3,cc_2_Shoulder
1652859176997,-1,cc_2_Shoulder
1652859177313,2,cc_2_Shoulder
1652859177429,-1,cc_2_Shoulder
1652859178436,5,cc_2_Shoulder
1652859178568,-1,cc_2_Shoulder
1652859178885,2,cc_2_Shoulder
1652859179008,-1,cc_2_Shoulder
1652859179341,1,cc_2_Shoulder
1652859179472,-1,cc_2_Shoulder
1652859179786,4,cc_2_Shoulder
1652859179912,-1,cc_2_Shoulder
1652859180229,0,cc_2_Shoulder
1652859180345,-1,cc_2_Shoulder
1652859180657,3,cc_2_Shoulder
1652859180762,-1,cc_2_Shoulder
1652859181779,0,cc_2_Shoulder
1652859181884,-1,cc_2_Shoulder
1652859182201,5,cc_2_Shoulder
1652859182322,-1,cc_2_Shoulder
1652859182640,2,cc_2_Shoulder
1652859182756,-1,cc_2_Shoulder
1652859183059,4,cc_2_Shoulder
1652859183175,-1,cc_2_Shoulder
1652859183492,3,cc_2_Shoulder
1652859183608,-1,cc_2_Shoulder
1652859183931,1,cc_2_Shoulder
1652859184047,-1,cc_2_Shoulder
1652859185054,3,cc_2_Shoulder
1652859185170,-1,cc_2_Shoulder
1652859185471,1,cc_2_Shoulder
1652859185586,-1,cc_2_Shoulder
1652859185889,5,cc_2_Shoulder
1652859186005,-1,cc_2_Shoulder
1652859186329,2,cc_2_Shoulder
1652859186446,-1,cc_2_Shoulder
1652859186748,0,cc_2_Shoulder
1652859186864,-1,cc_2_Shoulder
1652859187180,4,cc_2_Shoulder
1652859187296,-1,cc_2_Shoulder
1652859188318,4,cc_2_Shoulder
1652859188435,-1,cc_2_Shoulder
1652859188757,1,cc_2_Shoulder
1652859188874,-1,cc_2_Shoulder
1652859189176,5,cc_2_Shoulder
1652859189293,-1,cc_2_Shoulder
1652859189611,3,cc_2_Shoulder
1652859189717,-1,cc_2_Shoulder
1652859190028,2,cc_2_Shoulder
1652859190144,-1,cc_2_Shoulder
1652859190467,0,cc_2_Shoulder
1652859190583,-1,cc_2_Shoulder
1652859191616,0,cc_2_Shoulder
1652859191732,-1,cc_2_Shoulder
1652859192039,1,cc_2_Shoulder
1652859192155,-1,cc_2_Shoulder
1652859192463,4,cc_2_Shoulder
1652859192579,-1,cc_2_Shoulder
1652859192895,5,cc_2_Shoulder
1652859193011,-1,cc_2_Shoulder
1652859193329,2,cc_2_Shoulder
1652859193445,-1,cc_2_Shoulder
1652859193753,3,cc_2_Shoulder
1652859193859,-1,cc_2_Shoulder
1652859194891,3,cc_2_Shoulder
1652859195023,-1,cc_2_Shoulder
1652859195325,0,cc_2_Shoulder
1652859195440,-1,cc_2_Shoulder
1652859195761,5,cc_2_Shoulder
1652859195868,-1,cc_2_Shoulder
1652859196173,1,cc_2_Shoulder
1652859196296,-1,cc_2_Shoulder
1652859196602,2,cc_2_Shoulder
1652859196714,-1,cc_2_Shoulder
1652859197030,4,cc_2_Shoulder
1652859197147,-1,cc_2_Shoulder
1652859198168,5,cc_2_Shoulder
1652859198285,-1,cc_2_Shoulder
1652859198608,4,cc_2_Shoulder
1652859198723,-1,cc_2_Shoulder
1652859199041,2,cc_2_Shoulder
1652859199157,-1,cc_2_Shoulder
1652859199459,3,cc_2_Shoulder
1652859199575,-1,cc_2_Shoulder
1652859199888,0,cc_2_Shoulder
1652859199992,-1,cc_2_Shoulder
1652859200294,1,cc_2_Shoulder
1652859200417,-1,cc_2_Shoulder
1652859201437,3,cc_2_Shoulder
1652859201553,-1,cc_2_Shoulder
1652859201879,4,cc_2_Shoulder
1652859201988,-1,cc_2_Shoulder
1652859202304,0,cc_2_Shoulder
1652859202426,-1,cc_2_Shoulder
1652859202728,5,cc_2_Shoulder
1652859202855,-1,cc_2_Shoulder
1652859203161,1,cc_2_Shoulder
1652859203278,-1,cc_2_Shoulder
1652859203594,2,cc_2_Shoulder
1652859203710,-1,cc_2_Shoulder
1652859204716,3,cc_2_Shoulder
1652859204840,-1,cc_2_Shoulder
1652859205141,0,cc_2_Shoulder
1652859205257,-1,cc_2_Shoulder
1652859205574,4,cc_2_Shoulder
1652859205690,-1,cc_2_Shoulder
1652859206007,5,cc_2_Shoulder
1652859206119,-1,cc_2_Shoulder
1652859206424,1,cc_2_Shoulder
1652859206547,-1,cc_2_Shoulder
1652859206865,2,cc_2_Shoulder
1652859206980,-1,cc_2_Shoulder
1652859208002,5,cc_2_Shoulder
1652859208118,-1,cc_2_Shoulder
1652859208435,4,cc_2_Shoulder
1652859208558,-1,cc_2_Shoulder
1652859208877,0,cc_2_Shoulder
1652859208991,-1,cc_2_Shoulder
1652859209308,2,cc_2_Shoulder
1652859209410,-1,cc_2_Shoulder
1652859209712,1,cc_2_Shoulder
1652859209850,-1,cc_2_Shoulder
1652859210167,3,cc_2_Shoulder
1652859210283,-1,cc_2_Shoulder
1652859211288,4,cc_2_Shoulder
1652859211395,-1,cc_2_Shoulder
1652859211706,3,cc_2_Shoulder
1652859211821,-1,cc_2_Shoulder
1652859212133,5,cc_2_Shoulder
1652859212256,-1,cc_2_Shoulder
1652859212559,0,cc_2_Shoulder
1652859212680,-1,cc_2_Shoulder
1652859212991,2,cc_2_Shoulder
1652859213107,-1,cc_2_Shoulder
1652859213409,1,cc_2_Shoulder
1652859213524,-1,cc_2_Shoulder
1652859214530,2,cc_2_Shoulder
1652859214647,-1,cc_2_Shoulder
1652859214949,0,cc_2_Shoulder
1652859215052,-1,cc_2_Shoulder
1652859215372,4,cc_2_Shoulder
1652859215488,-1,cc_2_Shoulder
1652859215806,1,cc_2_Shoulder
1652859215923,-1,cc_2_Shoulder
1652859216224,5,cc_2_Shoulder
1652859216336,-1,cc_2_Shoulder
1652859216643,3,cc_2_Shoulder
1652859216757,-1,cc_2_Shoulder
1652859217762,1,cc_2_Shoulder
1652859217885,-1,cc_2_Shoulder
1652859218201,5,cc_2_Shoulder
1652859218333,-1,cc_2_Shoulder
1652859218650,4,cc_2_Shoulder
1652859218766,-1,cc_2_Shoulder
1652859219098,2,cc_2_Shoulder
1652859219222,-1,cc_2_Shoulder
1652859219538,3,cc_2_Shoulder
1652859219655,-1,cc_2_Shoulder
1652859219958,0,cc_2_Shoulder
1652859220072,-1,cc_2_Shoulder
1652859221091,0,cc_2_Shoulder
1652859221207,-1,cc_2_Shoulder
1652859221514,2,cc_2_Shoulder
1652859221631,-1,cc_2_Shoulder
1652859221948,5,cc_2_Shoulder
1652859222063,-1,cc_2_Shoulder
1652859222387,4,cc_2_Shoulder
1652859222504,-1,cc_2_Shoulder
1652859222822,1,cc_2_Shoulder
1652859222954,-1,cc_2_Shoulder
1652859223270,3,cc_2_Shoulder
1652859223392,-1,cc_2_Shoulder
1652859223709,g,
1652859225418,b,c_0_Grip
1652859226421,1,c_0_Grip
1652859226537,-1,c_0_Grip
1652859226854,4,c_0_Grip
1652859226971,-1,c_0_Grip
1652859227287,5,c_0_Grip
1652859227394,-1,c_0_Grip
1652859227711,2,c_0_Grip
1652859227828,-1,c_0_Grip
1652859228144,3,c_0_Grip
1652859228261,-1,c_0_Grip
1652859228577,0,c_0_Grip
1652859228694,-1,c_0_Grip
1652859229701,3,c_0_Grip
1652859229821,-1,c_0_Grip
1652859230124,2,c_0_Grip
1652859230240,-1,c_0_Grip
1652859230542,4,c_0_Grip
1652859230658,-1,c_0_Grip
1652859230975,5,c_0_Grip
1652859231086,-1,c_0_Grip
1652859231393,1,c_0_Grip
1652859231510,-1,c_0_Grip
1652859231832,0,c_0_Grip
1652859231948,-1,c_0_Grip
1652859232967,0,c_0_Grip
1652859233080,-1,c_0_Grip
1652859233386,4,c_0_Grip
1652859233518,-1,c_0_Grip
1652859233841,3,c_0_Grip
1652859233958,-1,c_0_Grip
1652859234259,5,c_0_Grip
1652859234391,-1,c_0_Grip
1652859234709,1,c_0_Grip
1652859234825,-1,c_0_Grip
1652859235131,2,c_0_Grip
1652859235247,-1,c_0_Grip
1652859236254,3,c_0_Grip
1652859236370,-1,c_0_Grip
1652859236683,2,c_0_Grip
1652859236787,-1,c_0_Grip
1652859237096,5,c_0_Grip
1652859237216,-1,c_0_Grip
1652859237532,4,c_0_Grip
1652859237648,-1,c_0_Grip
1652859237982,0,c_0_Grip
1652859238087,-1,c_0_Grip
1652859238399,1,c_0_Grip
1652859238516,-1,c_0_Grip
1652859239522,4,c_0_Grip
1652859239644,-1,c_0_Grip
1652859239962,3,c_0_Grip
1652859240067,-1,c_0_Grip
1652859240380,1,c_0_Grip
1652859240496,-1,c_0_Grip
1652859240798,0,c_0_Grip
1652859240915,-1,c_0_Grip
1652859241232,5,c_0_Grip
1652859241355,-1,c_0_Grip
1652859241683,2,c_0_Grip
1652859241788,-1,c_0_Grip
1652859242814,3,c_0_Grip
1652859242931,-1,c_0_Grip
1652859243232,5,c_0_Grip
1652859243348,-1,c_0_Grip
1652859243681,1,c_0_Grip
1652859243803,-1,c_0_Grip
1652859244120,4,c_0_Grip
1652859244236,-1,c_0_Grip
1652859244554,0,c_0_Grip
1652859244670,-1,c_0_Grip
1652859244987,2,c_0_Grip
1652859245110,-1,c_0_Grip
1652859246117,1,c_0_Grip
1652859246233,-1,c_0_Grip
1652859246535,2,c_0_Grip
1652859246651,-1,c_0_Grip
1652859246953,3,c_0_Grip
1652859247069,-1,c_0_Grip
1652859247371,0,c_0_Grip
1652859247486,-1,c_0_Grip
1652859247788,4,c_0_Grip
1652859247910,-1,c_0_Grip
1652859248244,5,c_0_Grip
1652859248360,-1,c_0_Grip
1652859249380,0,c_0_Grip
1652859249496,-1,c_0_Grip
1652859249799,5,c_0_Grip
1652859249921,-1,c_0_Grip
1652859250238,2,c_0_Grip
1652859250354,-1,c_0_Grip
1652859250671,1,c_0_Grip
1652859250787,-1,c_0_Grip
1652859251105,4,c_0_Grip
1652859251212,-1,c_0_Grip
1652859251529,3,c_0_Grip
1652859251646,-1,c_0_Grip
1652859252667,1,c_0_Grip
1652859252783,-1,c_0_Grip
1652859253085,5,c_0_Grip
1652859253201,-1,c_0_Grip
1652859253519,0,c_0_Grip
1652859253642,-1,c_0_Grip
1652859253944,2,c_0_Grip
1652859254059,-1,c_0_Grip
1652859254361,3,c_0_Grip
1652859254478,-1,c_0_Grip
1652859254795,4,c_0_Grip
1652859254901,-1,c_0_Grip
1652859255917,5,c_0_Grip
1652859256028,-1,c_0_Grip
1652859256334,3,c_0_Grip
1652859256456,-1,c_0_Grip
1652859256759,4,c_0_Grip
1652859256875,-1,c_0_Grip
1652859257208,2,c_0_Grip
1652859257313,-1,c_0_Grip
1652859257625,0,c_0_Grip
1652859257740,-1,c_0_Grip
1652859258065,1,c_0_Grip
1652859258181,-1,c_0_Grip
1652859259188,5,c_0_Grip
1652859259293,-1,c_0_Grip
1652859259605,2,c_0_Grip
1652859259722,-1,c_0_Grip
1652859260035,3,c_0_Grip
1652859260140,-1,c_0_Grip
1652859260456,0,c_0_Grip
1652859260578,-1,c_0_Grip
1652859260880,1,c_0_Grip
1652859261012,-1,c_0_Grip
1652859261317,4,c_0_Grip
1652859261445,-1,c_0_Grip
1652859262456,0,c_0_Grip
1652859262572,-1,c_0_Grip
1652859262874,3,c_0_Grip
1652859262990,-1,c_0_Grip
1652859263298,4,c_0_Grip
1652859263416,-1,c_0_Grip
1652859263731,1,c_0_Grip
1652859263834,-1,c_0_Grip
1652859264136,2,c_0_Grip
1652859264252,-1,c_0_Grip
1652859264554,5,c_0_Grip
1652859264672,-1,c_0_Grip
1652859265692,0,c_0_Grip
1652859265808,-1,c_0_Grip
1652859266111,5,c_0_Grip
1652859266234,-1,c_0_Grip
1652859266551,3,c_0_Grip
1652859266667,-1,c_0_Grip
1652859266969,1,c_0_Grip
1652859267085,-1,c_0_Grip
1652859267387,4,c_0_Grip
1652859267503,-1,c_0_Grip
1652859267820,2,c_0_Grip
1652859267943,-1,c_0_Grip
1652859268948,2,c_0_Grip
1652859269064,-1,c_0_Grip
1652859269381,1,c_0_Grip
1652859269497,-1,c_0_Grip
1652859269799,5,c_0_Grip
1652859269916,-1,c_0_Grip
1652859270229,4,c_0_Grip
1652859270340,-1,c_0_Grip
1652859270659,3,c_0_Grip
1652859270775,-1,c_0_Grip
1652859271091,0,c_0_Grip
1652859271207,-1,c_0_Grip
1652859272238,2,c_0_Grip
1652859272350,-1,c_0_Grip
1652859272666,5,c_0_Grip
1652859272783,-1,c_0_Grip
1652859273099,0,c_0_Grip
1652859273216,-1,c_0_Grip
1652859273518,1,c_0_Grip
1652859273634,-1,c_0_Grip
1652859273936,3,c_0_Grip
1652859274052,-1,c_0_Grip
1652859274359,4,c_0_Grip
1652859274475,-1,c_0_Grip
1652859274792,g,
1652859276503,b,c_3_Elbow
1652859277507,2,c_3_Elbow
1652859277640,-1,c_3_Elbow
1652859277956,3,c_3_Elbow
1652859278072,-1,c_3_Elbow
1652859278382,4,c_3_Elbow
1652859278498,-1,c_3_Elbow
1652859278816,1,c_3_Elbow
1652859278933,-1,c_3_Elbow
1652859279234,5,c_3_Elbow
1652859279351,-1,c_3_Elbow
1652859279669,0,c_3_Elbow
1652859279784,-1,c_3_Elbow
1652859280826,1,c_3_Elbow
1652859280943,-1,c_3_Elbow
1652859281259,2,c_3_Elbow
1652859281375,-1,c_3_Elbow
1652859281677,4,c_3_Elbow
1652859281795,-1,c_3_Elbow
1652859282121,5,c_3_Elbow
1652859282233,-1,c_3_Elbow
1652859282550,0,c_3_Elbow
1652859282667,-1,c_3_Elbow
1652859282983,3,c_3_Elbow
1652859283099,-1,c_3_Elbow
1652859284132,3,c_3_Elbow
1652859284243,-1,c_3_Elbow
1652859284544,1,c_3_Elbow
1652859284646,-1,c_3_Elbow
1652859284962,0,c_3_Elbow
1652859285078,-1,c_3_Elbow
1652859285380,4,c_3_Elbow
1652859285495,-1,c_3_Elbow
1652859285812,2,c_3_Elbow
1652859285934,-1,c_3_Elbow
1652859286251,5,c_3_Elbow
1652859286367,-1,c_3_Elbow
1652859287379,1,c_3_Elbow
1652859287486,-1,c_3_Elbow
1652859287804,0,c_3_Elbow
1652859287920,-1,c_3_Elbow
1652859288222,2,c_3_Elbow
1652859288327,-1,c_3_Elbow
1652859288641,4,c_3_Elbow
1652859288757,-1,c_3_Elbow
1652859289073,5,c_3_Elbow
1652859289190,-1,c_3_Elbow
1652859289515,3,c_3_Elbow
1652859289632,-1,c_3_Elbow
1652859290666,1,c_3_Elbow
1652859290783,-1,c_3_Elbow
1652859291100,4,c_3_Elbow
1652859291224,-1,c_3_Elbow
1652859291541,3,c_3_Elbow
1652859291672,-1,c_3_Elbow
1652859291989,2,c_3_Elbow
1652859292105,-1,c_3_Elbow
1652859292407,0,c_3_Elbow
1652859292530,-1,c_3_Elbow
1652859292847,5,c_3_Elbow
1652859292963,-1,c_3_Elbow
1652859293984,1,c_3_Elbow
1652859294116,-1,c_3_Elbow
1652859294424,0,c_3_Elbow
1652859294541,-1,c_3_Elbow
1652859294857,3,c_3_Elbow
1652859294974,-1,c_3_Elbow
1652859295276,4,c_3_Elbow
1652859295392,-1,c_3_Elbow
1652859295709,5,c_3_Elbow
1652859295825,-1,c_3_Elbow
1652859296147,2,c_3_Elbow
1652859296264,-1,c_3_Elbow
1652859297286,2,c_3_Elbow
1652859297403,-1,c_3_Elbow
1652859297705,4,c_3_Elbow
1652859297821,-1,c_3_Elbow
1652859298138,5,c_3_Elbow
1652859298244,-1,c_3_Elbow
1652859298562,0,c_3_Elbow
1652859298678,-1,c_3_Elbow
1652859298982,3,c_3_Elbow
1652859299098,-1,c_3_Elbow
1652859299400,1,c_3_Elbow
1652859299517,-1,c_3_Elbow
1652859300537,4,c_3_Elbow
1652859300651,-1,c_3_Elbow
1652859300955,1,c_3_Elbow
1652859301077,-1,c_3_Elbow
1652859301394,3,c_3_Elbow
1652859301512,-1,c_3_Elbow
1652859301828,5,c_3_Elbow
1652859301944,-1,c_3_Elbow
1652859302261,0,c_3_Elbow
1652859302382,-1,c_3_Elbow
1652859302699,2,c_3_Elbow
1652859302815,-1,c_3_Elbow
1652859303821,4,c_3_Elbow
1652859303938,-1,c_3_Elbow
1652859304255,5,c_3_Elbow
1652859304372,-1,c_3_Elbow
1652859304675,0,c_3_Elbow
1652859304796,-1,c_3_Elbow
1652859305098,2,c_3_Elbow
1652859305215,-1,c_3_Elbow
1652859305517,1,c_3_Elbow
1652859305647,-1,c_3_Elbow
1652859305966,3,c_3_Elbow
1652859306082,-1,c_3_Elbow
1652859307087,1,c_3_Elbow
1652859307209,-1,c_3_Elbow
1652859307528,3,c_3_Elbow
1652859307643,-1,c_3_Elbow
1652859307945,0,c_3_Elbow
1652859308061,-1,c_3_Elbow
1652859308378,5,c_3_Elbow
1652859308494,-1,c_3_Elbow
1652859308818,2,c_3_Elbow
1652859308934,-1,c_3_Elbow
1652859309251,4,c_3_Elbow
1652859309368,-1,c_3_Elbow
1652859310405,4,c_3_Elbow
1652859310526,-1,c_3_Elbow
1652859310845,2,c_3_Elbow
1652859310962,-1,c_3_Elbow
1652859311264,3,c_3_Elbow
1652859311380,-1,c_3_Elbow
1652859311697,1,c_3_Elbow
1652859311815,-1,c_3_Elbow
1652859312136,0,c_3_Elbow
1652859312253,-1,c_3_Elbow
1652859312556,5,c_3_Elbow
1652859312670,-1,c_3_Elbow
1652859313676,2,c_3_Elbow
1652859313792,-1,c_3_Elbow
1652859314109,3,c_3_Elbow
1652859314225,-1,c_3_Elbow
1652859314526,5,c_3_Elbow
1652859314649,-1,c_3_Elbow
1652859314966,1,c_3_Elbow
1652859315083,-1,c_3_Elbow
1652859315385,0,c_3_Elbow
1652859315500,-1,c_3_Elbow
1652859315803,4,c_3_Elbow
1652859315919,-1,c_3_Elbow
1652859316938,2,c_3_Elbow
1652859317062,-1,c_3_Elbow
1652859317380,0,c_3_Elbow
1652859317496,-1,c_3_Elbow
1652859317813,5,c_3_Elbow
1652859317929,-1,c_3_Elbow
1652859318253,3,c_3_Elbow
1652859318370,-1,c_3_Elbow
1652859318687,4,c_3_Elbow
1652859318803,-1,c_3_Elbow
1652859319136,1,c_3_Elbow
1652859319258,-1,c_3_Elbow
1652859320279,3,c_3_Elbow
1652859320396,-1,c_3_Elbow
1652859320712,4,c_3_Elbow
1652859320835,-1,c_3_Elbow
1652859321167,0,c_3_Elbow
1652859321284,-1,c_3_Elbow
1652859321586,2,c_3_Elbow
1652859321701,-1,c_3_Elbow
1652859322003,5,c_3_Elbow
1652859322119,-1,c_3_Elbow
1652859322422,1,c_3_Elbow
1652859322544,-1,c_3_Elbow
1652859323549,0,c_3_Elbow
1652859323665,-1,c_3_Elbow
1652859323967,2,c_3_Elbow
1652859324082,-1,c_3_Elbow
1652859324385,5,c_3_Elbow
1652859324502,-1,c_3_Elbow
1652859324819,4,c_3_Elbow
1652859324937,-1,c_3_Elbow
1652859325259,3,c_3_Elbow
1652859325376,-1,c_3_Elbow
1652859325677,1,c_3_Elbow
1652859325792,-1,c_3_Elbow
1652859326094,g,
1652859327802,b,cc_3_Elbow
1652859328808,2,cc_3_Elbow
1652859328924,-1,cc_3_Elbow
1652859329226,5,cc_3_Elbow
1652859329343,-1,cc_3_Elbow
1652859329645,0,cc_3_Elbow
1652859329750,-1,cc_3_Elbow
1652859330061,1,cc_3_Elbow
1652859330183,-1,cc_3_Elbow
1652859330485,3,cc_3_Elbow
1652859330601,-1,cc_3_Elbow
1652859330902,4,cc_3_Elbow
1652859331019,-1,cc_3_Elbow
1652859332039,3,cc_3_Elbow
1652859332155,-1,cc_3_Elbow
1652859332471,1,cc_3_Elbow
1652859332593,-1,cc_3_Elbow
1652859332910,4,cc_3_Elbow
1652859333025,-1,cc_3_Elbow
1652859333342,2,cc_3_Elbow
1652859333458,-1,cc_3_Elbow
1652859333765,0,cc_3_Elbow
1652859333876,-1,cc_3_Elbow
1652859334200,5,cc_3_Elbow
1652859334317,-1,cc_3_Elbow
1652859335339,1,cc_3_Elbow
1652859335455,-1,cc_3_Elbow
1652859335772,5,cc_3_Elbow
1652859335888,-1,cc_3_Elbow
1652859336211,2,cc_3_Elbow
1652859336327,-1,cc_3_Elbow
1652859336644,0,cc_3_Elbow
1652859336761,-1,cc_3_Elbow
1652859337063,4,cc_3_Elbow
1652859337178,-1,cc_3_Elbow
1652859337501,3,cc_3_Elbow
1652859337618,-1,cc_3_Elbow
1652859338639,0,cc_3_Elbow
1652859338756,-1,cc_3_Elbow
1652859339073,5,cc_3_Elbow
1652859339189,-1,cc_3_Elbow
1652859339504,1,cc_3_Elbow
1652859339628,-1,cc_3_Elbow
1652859339942,2,cc_3_Elbow
1652859340059,-1,cc_3_Elbow
1652859340375,4,cc_3_Elbow
1652859340492,-1,cc_3_Elbow
1652859340809,3,cc_3_Elbow
1652859340931,-1,cc_3_Elbow
1652859341969,2,cc_3_Elbow
1652859342085,-1,cc_3_Elbow
1652859342387,4,cc_3_Elbow
1652859342503,-1,cc_3_Elbow
1652859342821,5,cc_3_Elbow
1652859342942,-1,cc_3_Elbow
1652859343259,3,cc_3_Elbow
1652859343376,-1,cc_3_Elbow
1652859343677,0,cc_3_Elbow
1652859343779,-1,cc_3_Elbow
1652859344095,1,cc_3_Elbow
1652859344226,-1,cc_3_Elbow
1652859345230,2,cc_3_Elbow
1652859345335,-1,cc_3_Elbow
1652859345659,0,cc_3_Elbow
1652859345775,-1,cc_3_Elbow
1652859346092,5,cc_3_Elbow
1652859346209,-1,cc_3_Elbow
1652859346525,1,cc_3_Elbow
1652859346628,-1,cc_3_Elbow
1652859346930,3,cc_3_Elbow
1652859347045,-1,cc_3_Elbow
1652859347354,4,cc_3_Elbow
1652859347474,-1,cc_3_Elbow
1652859348494,2,cc_3_Elbow
1652859348611,-1,cc_3_Elbow
1652859348927,4,cc_3_Elbow
1652859349058,-1,cc_3_Elbow
1652859349375,5,cc_3_Elbow
1652859349498,-1,cc_3_Elbow
1652859349826,3,cc_3_Elbow
1652859349931,-1,cc_3_Elbow
1652859350232,1,cc_3_Elbow
1652859350337,-1,cc_3_Elbow
1652859350653,0,cc_3_Elbow
1652859350778,-1,cc_3_Elbow
1652859351784,5,cc_3_Elbow
1652859351899,-1,cc_3_Elbow
1652859352216,4,cc_3_Elbow
1652859352333,-1,cc_3_Elbow
1652859352650,3,cc_3_Elbow
1652859352765,-1,cc_3_Elbow
1652859353067,2,cc_3_Elbow
1652859353174,-1,cc_3_Elbow
1652859353491,0,cc_3_Elbow
1652859353607,-1,cc_3_Elbow
1652859353917,1,cc_3_Elbow
1652859354032,-1,cc_3_Elbow
1652859355038,3,cc_3_Elbow
1652859355161,-1,cc_3_Elbow
1652859355462,1,cc_3_Elbow
1652859355578,-1,cc_3_Elbow
1652859355880,5,cc_3_Elbow
1652859355996,-1,cc_3_Elbow
1652859356314,0,cc_3_Elbow
1652859356430,-1,cc_3_Elbow
1652859356732,2,cc_3_Elbow
1652859356854,-1,cc_3_Elbow
1652859357172,4,cc_3_Elbow
1652859357288,-1,cc_3_Elbow
1652859358310,4,cc_3_Elbow
1652859358426,-1,cc_3_Elbow
1652859358733,3,cc_3_Elbow
1652859358845,-1,cc_3_Elbow
1652859359146,1,cc_3_Elbow
1652859359261,-1,cc_3_Elbow
1652859359570,0,cc_3_Elbow
1652859359686,-1,cc_3_Elbow
1652859359988,5,cc_3_Elbow
1652859360104,-1,cc_3_Elbow
1652859360421,2,cc_3_Elbow
1652859360549,-1,cc_3_Elbow
1652859361558,1,cc_3_Elbow
1652859361673,-1,cc_3_Elbow
1652859361998,0,cc_3_Elbow
1652859362114,-1,cc_3_Elbow
1652859362415,5,cc_3_Elbow
1652859362532,-1,cc_3_Elbow
1652859362849,2,cc_3_Elbow
1652859362954,-1,cc_3_Elbow
1652859363266,4,cc_3_Elbow
1652859363382,-1,cc_3_Elbow
1652859363705,3,cc_3_Elbow
1652859363820,-1,cc_3_Elbow
1652859364852,4,cc_3_Elbow
1652859364957,-1,cc_3_Elbow
1652859365274,3,cc_3_Elbow
1652859365390,-1,cc_3_Elbow
1652859365691,1,cc_3_Elbow
1652859365813,-1,cc_3_Elbow
1652859366115,2,cc_3_Elbow
1652859366247,-1,cc_3_Elbow
1652859366576,5,cc_3_Elbow
1652859366681,-1,cc_3_Elbow
1652859366987,0,cc_3_Elbow
1652859367104,-1,cc_3_Elbow
1652859368126,4,cc_3_Elbow
1652859368242,-1,cc_3_Elbow
1652859368559,0,cc_3_Elbow
1652859368676,-1,cc_3_Elbow
1652859368982,3,cc_3_Elbow
1652859369132,-1,cc_3_Elbow
1652859369434,2,cc_3_Elbow
1652859369550,-1,cc_3_Elbow
1652859369863,5,cc_3_Elbow
1652859369984,-1,cc_3_Elbow
1652859370301,1,cc_3_Elbow
1652859370417,-1,cc_3_Elbow
1652859371445,1,cc_3_Elbow
1652859371577,-1,cc_3_Elbow
1652859371879,5,cc_3_Elbow
1652859371995,-1,cc_3_Elbow
1652859372312,4,cc_3_Elbow
1652859372427,-1,cc_3_Elbow
1652859372752,2,cc_3_Elbow
1652859372868,-1,cc_3_Elbow
1652859373184,3,cc_3_Elbow
1652859373300,-1,cc_3_Elbow
1652859373617,0,cc_3_Elbow
1652859373733,-1,cc_3_Elbow
1652859374759,2,cc_3_Elbow
1652859374875,-1,cc_3_Elbow
1652859375192,0,cc_3_Elbow
1652859375309,-1,cc_3_Elbow
1652859375625,5,cc_3_Elbow
1652859375741,-1,cc_3_Elbow
1652859376065,4,cc_3_Elbow
1652859376181,-1,cc_3_Elbow
1652859376498,3,cc_3_Elbow
1652859376615,-1,cc_3_Elbow
1652859376918,1,cc_3_Elbow
1652859377032,-1,cc_3_Elbow
1652859377334,g,
1652859379043,b,cc_3_Elbow
1652859380051,4,cc_3_Elbow
1652859380165,-1,cc_3_Elbow
1652859380473,3,cc_3_Elbow
1652859380590,-1,cc_3_Elbow
1652859380892,1,cc_3_Elbow
1652859381008,-1,cc_3_Elbow
1652859381325,2,cc_3_Elbow
1652859381442,-1,cc_3_Elbow
1652859381758,5,cc_3_Elbow
1652859381874,-1,cc_3_Elbow
1652859382197,0,cc_3_Elbow
1652859382329,-1,cc_3_Elbow
1652859383336,5,cc_3_Elbow
1652859383453,-1,cc_3_Elbow
1652859383770,3,cc_3_Elbow
1652859383886,-1,cc_3_Elbow
1652859384210,4,cc_3_Elbow
1652859384326,-1,cc_3_Elbow
1652859384644,1,cc_3_Elbow
1652859384748,-1,cc_3_Elbow
1652859385062,0,cc_3_Elbow
1652859385177,-1,cc_3_Elbow
1652859385480,2,cc_3_Elbow
1652859385596,-1,cc_3_Elbow
1652859386602,5,cc_3_Elbow
1652859386722,-1,cc_3_Elbow
1652859387040,4,cc_3_Elbow
1652859387155,-1,cc_3_Elbow
1652859387473,3,cc_3_Elbow
1652859387604,-1,cc_3_Elbow
1652859387906,2,cc_3_Elbow
1652859388030,-1,cc_3_Elbow
1652859388346,1,cc_3_Elbow
1652859388462,-1,cc_3_Elbow
1652859388764,0,cc_3_Elbow
1652859388880,-1,cc_3_Elbow
1652859389903,5,cc_3_Elbow
1652859390020,-1,cc_3_Elbow
1652859390328,0,cc_3_Elbow
1652859390444,-1,cc_3_Elbow
1652859390747,3,cc_3_Elbow
1652859390863,-1,cc_3_Elbow
1652859391166,1,cc_3_Elbow
1652859391281,-1,cc_3_Elbow
1652859391583,4,cc_3_Elbow
1652859391699,-1,cc_3_Elbow
1652859392004,2,cc_3_Elbow
1652859392118,-1,cc_3_Elbow
1652859393146,4,cc_3_Elbow
1652859393262,-1,cc_3_Elbow
1652859393566,0,cc_3_Elbow
1652859393683,-1,cc_3_Elbow
1652859393985,1,cc_3_Elbow
1652859394089,-1,cc_3_Elbow
1652859394402,3,cc_3_Elbow
1652859394517,-1,cc_3_Elbow
1652859394819,5,cc_3_Elbow
1652859394935,-1,cc_3_Elbow
1652859395242,2,cc_3_Elbow
